feature_path,normalized_path,split,dataset,speaker_id,label,label_id,duration_seconds,feature_shape,n_mels,frames,clip_seconds,status,reject_reason
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0457_1173582740_96e4d1ad23.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0457_1173582740.wav,train,datagroup1,v17,real,0,4.544000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0458_dc463f205e_1ac07ba54a.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0458_dc463f205e.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0459_48a113340d_ff88688b37.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0459_48a113340d.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0460_81b20bfc2f_b9d8faf0d0.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0460_81b20bfc2f.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0461_025bb48c73_d5f85ce4d0.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0461_025bb48c73.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0462_6c9066498f_3bae077d98.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0462_6c9066498f.wav,train,datagroup1,v17,real,0,4.192000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0463_c924713edc_ebade95951.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0463_c924713edc.wav,train,datagroup1,v17,real,0,4.256000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0464_d44f127ae2_780b2da7ea.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0464_d44f127ae2.wav,train,datagroup1,v17,real,0,4.256000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0465_b9b70afa6c_098c944450.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0465_b9b70afa6c.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0466_8855c6f2d4_8c96a9f929.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0466_8855c6f2d4.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0467_3c5601b6dd_7c41f9b455.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0467_3c5601b6dd.wav,train,datagroup1,v17,real,0,4.256000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0468_b7d4a29002_6f39b60803.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0468_b7d4a29002.wav,train,datagroup1,v17,real,0,3.552000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0469_692da26419_240b320b94.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0469_692da26419.wav,train,datagroup1,v17,real,0,4.000000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0470_82f8d91cc7_058f3ba771.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0470_82f8d91cc7.wav,train,datagroup1,v17,real,0,4.288000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0471_b18f297681_2a99ed4a1e.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0471_b18f297681.wav,train,datagroup1,v17,real,0,4.576000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0472_50cd29afd6_b2b45f0778.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0472_50cd29afd6.wav,train,datagroup1,v17,real,0,4.896000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0473_55269e4637_c35aadc2f3.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0473_55269e4637.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0474_2dee3880bd_5fd2aab1d6.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0474_2dee3880bd.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0475_20dba92b3d_c594a0de6f.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0475_20dba92b3d.wav,train,datagroup1,v17,real,0,4.160000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0476_69ac90aa26_9a27ab6f82.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0476_69ac90aa26.wav,train,datagroup1,v17,real,0,4.768000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0477_9f93f3e9fb_8ed7685c95.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0477_9f93f3e9fb.wav,train,datagroup1,v17,real,0,4.544000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0478_f9160b4f67_6835f126ec.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0478_f9160b4f67.wav,train,datagroup1,v17,real,0,4.320000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0480_3927f247fc_28e34361b8.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0480_3927f247fc.wav,train,datagroup1,v17,real,0,3.648000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0481_7b71340a64_50e3ccb50c.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0481_7b71340a64.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0482_7d81fca28f_a307ac2d07.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0482_7d81fca28f.wav,train,datagroup1,v17,real,0,4.096000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0483_308602f43c_81efed6918.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0483_308602f43c.wav,train,datagroup1,v17,real,0,4.800000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0484_32a6947d62_1bf1464c67.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0484_32a6947d62.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0485_408982b2cf_fd4ace879d.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0485_408982b2cf.wav,train,datagroup1,v17,real,0,3.776000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0486_842f65e2ac_adf51ff967.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0486_842f65e2ac.wav,train,datagroup1,v17,real,0,4.896000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0487_8724ae0c60_79cd5746b5.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0487_8724ae0c60.wav,train,datagroup1,v17,real,0,4.384000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0488_c9ec2c5ef3_aac71a481f.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0488_c9ec2c5ef3.wav,train,datagroup1,v17,real,0,4.416000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0489_6a1c8897b0_b0f591df19.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0489_6a1c8897b0.wav,train,datagroup1,v17,real,0,4.960000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0490_717fd054fc_be0c20c942.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0490_717fd054fc.wav,train,datagroup1,v17,real,0,4.384000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0491_9f1a4a1146_e2819b46f8.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0491_9f1a4a1146.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0492_5a60a677d4_e2784a7263.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0492_5a60a677d4.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0493_afa670efad_669f412fb7.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0493_afa670efad.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0494_6db31b14b2_69b9413857.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0494_6db31b14b2.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0495_6efb98d04b_4574b7af63.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0495_6efb98d04b.wav,train,datagroup1,v17,real,0,3.520000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0496_45a84d53f4_f8b3f59030.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0496_45a84d53f4.wav,train,datagroup1,v17,real,0,3.872000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0497_dd61ff8c09_989076d503.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0497_dd61ff8c09.wav,train,datagroup1,v17,real,0,4.352000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0498_f9bd7179ea_3e3c9a1a3b.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0498_f9bd7179ea.wav,train,datagroup1,v17,real,0,4.608000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0499_0a9298ceff_93bb093f75.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0499_0a9298ceff.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0500_6d2ff34f52_a96e424a22.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0500_6d2ff34f52.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0501_f2c113c4a2_ffe5c9fcc8.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0501_f2c113c4a2.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0502_96c09e7855_87267cd5f9.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0502_96c09e7855.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0503_641f7ac8b8_b2fc14ea08.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0503_641f7ac8b8.wav,train,datagroup1,v17,real,0,3.584000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0504_ef50db7676_a0f19ea182.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0504_ef50db7676.wav,train,datagroup1,v17,real,0,2.528000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0505_76ee39f3b9_d49d12804f.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0505_76ee39f3b9.wav,train,datagroup1,v17,real,0,3.872000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0506_7d4c1b85f9_f82fad4c66.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0506_7d4c1b85f9.wav,train,datagroup1,v17,real,0,4.864000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0507_4298d126df_42299c9e35.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0507_4298d126df.wav,train,datagroup1,v17,real,0,4.544000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0508_f0efe1b37d_da73fca954.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0508_f0efe1b37d.wav,train,datagroup1,v17,real,0,4.256000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0509_7f53fc4dd7_a1f7dfce3b.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0509_7f53fc4dd7.wav,train,datagroup1,v17,real,0,4.768000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0510_5a4ee6354f_3df16fd445.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0510_5a4ee6354f.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0511_0239cad95c_3af3b0d834.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0511_0239cad95c.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0512_4fbb569d34_72bc37a882.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0512_4fbb569d34.wav,train,datagroup1,v17,real,0,5.056000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0513_f78471f1bd_01bad49d62.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0513_f78471f1bd.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0514_23ecbcc040_6dc0768b39.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0514_23ecbcc040.wav,train,datagroup1,v17,real,0,4.960000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0515_35a7765529_747571fb74.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0515_35a7765529.wav,train,datagroup1,v17,real,0,4.224000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0516_9b95bc36d4_1d75ed4ee8.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0516_9b95bc36d4.wav,train,datagroup1,v17,real,0,4.224000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0517_045e0ad465_348da67e64.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0517_045e0ad465.wav,train,datagroup1,v17,real,0,4.832000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0518_5a43f9522b_42663ea395.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0518_5a43f9522b.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0519_1b3c4cc458_b2ebcb4e9c.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0519_1b3c4cc458.wav,train,datagroup1,v17,real,0,4.288000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0520_41fc71f2e1_42f5cf1df0.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0520_41fc71f2e1.wav,train,datagroup1,v17,real,0,4.448000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_cloned_k01_part001_488a0d17bc_252a5013c0.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part001_488a0d17bc.wav,train,datagroup1,v09,cloned,1,5.041688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_cloned_k01_part002_28cef618d2_8c436ea3b5.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part002_28cef618d2.wav,train,datagroup1,v09,cloned,1,5.041688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_cloned_k01_part003_17327fde22_1d7efbe0d9.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part003_17327fde22.wav,train,datagroup1,v09,cloned,1,5.088000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_cloned_k01_part004_a3ea702b6d_0799089f36.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part004_a3ea702b6d.wav,train,datagroup1,v09,cloned,1,4.832000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_cloned_k01_part005_8854f4f971_ab93eb1887.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part005_8854f4f971.wav,train,datagroup1,v09,cloned,1,4.689687,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_cloned_k01_part006_618e1cd4c7_2ce5f47538.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part006_618e1cd4c7.wav,train,datagroup1,v09,cloned,1,4.736000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_cloned_k01_part007_820f86952b_75bfaf4ca6.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part007_820f86952b.wav,train,datagroup1,v09,cloned,1,4.881687,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_cloned_k01_part008_49733e2b50_54556af8b7.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part008_49733e2b50.wav,train,datagroup1,v09,cloned,1,4.896000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_cloned_k01_part009_edf3ab67a7_91a13ecf0d.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part009_edf3ab67a7.wav,train,datagroup1,v09,cloned,1,4.837937,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_cloned_k01_part010_a809544caa_301e9e0533.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part010_a809544caa.wav,train,datagroup1,v09,cloned,1,5.041688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_cloned_k01_part011_a15a72e13e_9b18b9aa2e.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part011_a15a72e13e.wav,train,datagroup1,v09,cloned,1,4.544000,64x401,64,401,4.0,extracted,
