path,dataset,speaker_id,label,extension,file_size_bytes,duration_seconds,sample_rate,channels,readable,usable,reject_reason,sha1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part283.wav,datagroup1,v09,cloned,.wav,527276,5.492000,48000,1,True,True,,65f2423ea957d5b33e05f88efd2402d4975f0ed9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part284.wav,datagroup1,v09,cloned,.wav,527276,5.492000,48000,1,True,True,,d258d1f64c7ca2487e77354f7e38dce1429e0aa4
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part285.wav,datagroup1,v09,cloned,.wav,529584,5.516042,48000,1,True,True,,dd4a1a39799b365f2b9b34bfdcfc7b8f763ffbc8
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part286.wav,datagroup1,v09,cloned,.wav,527276,5.492000,48000,1,True,True,,470c2bf6be19b50a9fe99536c73ed30efb159519
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part287.wav,datagroup1,v09,cloned,.wav,527276,5.492000,48000,1,True,True,,6dbacf0ace426384ad405533558b49ecfa569934
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part288.wav,datagroup1,v09,cloned,.wav,529584,5.516042,48000,1,True,True,,679edb1bc4efdf6010eb7fd485f7e8e2b936d300
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part289.wav,datagroup1,v09,cloned,.wav,527276,5.492000,48000,1,True,True,,d9bb4a16898fc96c961a84d7d99c0ba60efbcbb3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part290.wav,datagroup1,v09,cloned,.wav,527276,5.492000,48000,1,True,True,,6d43066af50e45635c74fa111119dce9c912e9e6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part291.wav,datagroup1,v09,cloned,.wav,529584,5.516042,48000,1,True,True,,e019de7fbe65aee7705976888f6c9b528642311b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part292.wav,datagroup1,v09,cloned,.wav,527276,5.492000,48000,1,True,True,,d8acedafb7fcb0f448760506e2b557c8d3f49c9c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part293.wav,datagroup1,v09,cloned,.wav,527276,5.492000,48000,1,True,True,,6eed9982660fde73ab8270c30aed1c2a051c77a7
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part294.wav,datagroup1,v09,cloned,.wav,449358,5.093878,44100,1,True,True,,e648c4323595fada324b01402a73e6b402ba7a4c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part295.wav,datagroup1,v09,cloned,.wav,444750,5.041633,44100,1,True,True,,77b050cbcd4244f4f93b0ce1ad328114194edc96
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part296.wav,datagroup1,v09,cloned,.wav,444750,5.041633,44100,1,True,True,,231f232d4ffd3e55577b8103b3d9aa996c54525b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part297.wav,datagroup1,v09,cloned,.wav,449358,5.093878,44100,1,True,True,,fe2bcddbb8d71e7ca51995b157af9dccb96c61ad
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part298.wav,datagroup1,v09,cloned,.wav,444750,5.041633,44100,1,True,True,,c97973302cfc46e1e513ae382aea3ecdd17a2135
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part299.wav,datagroup1,v09,cloned,.wav,444750,5.041633,44100,1,True,True,,c476ddedfc6e2c702b741a6f99095ae144ba0d32
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part300.wav,datagroup1,v09,cloned,.wav,449358,5.093878,44100,1,True,True,,db5aace83901b585868b94f2d09df22f443c2373
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part301.wav,datagroup1,v09,cloned,.wav,444750,5.041633,44100,1,True,True,,b1e307b783f4fe7064648f9255f5bd03d7afcccf
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part302.wav,datagroup1,v09,cloned,.wav,444750,5.041633,44100,1,True,True,,4234b2861b44fb31e038eee8aea7941ae2f6b642
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part303.wav,datagroup1,v09,cloned,.wav,449358,5.093878,44100,1,True,True,,560d59cc109f7c5f50a3bd8cf936f52759bc894a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part304.wav,datagroup1,v09,cloned,.wav,444750,5.041633,44100,1,True,True,,f59494fbdfd0ac8415c2c1b2eaf16a61db52e152
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part305.wav,datagroup1,v09,cloned,.wav,444750,5.041633,44100,1,True,True,,fb67addbe1211624e5819af0cf77c4d4dbc17bf6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part306.wav,datagroup1,v09,cloned,.wav,449358,5.093878,44100,1,True,True,,d82ad03dd7b69b06c60517d259d3b9f601460009
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part307.wav,datagroup1,v09,cloned,.wav,444750,5.041633,44100,1,True,True,,6c52b3650e075219f1194349e1a1db502bbbb813
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part308.wav,datagroup1,v09,cloned,.wav,444750,5.041633,44100,1,True,True,,57fe29f0813167fc8113717c325523eca1f02c90
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part309.wav,datagroup1,v09,cloned,.wav,449358,5.093878,44100,1,True,True,,5b2b3bae13660d9571a223fc3c2a5f0f3592b2f6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part310.wav,datagroup1,v09,cloned,.wav,444750,5.041633,44100,1,True,True,,e86ad09741e98d86663b4fac64e25e4791976bf9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part311.wav,datagroup1,v09,cloned,.wav,444750,5.041633,44100,1,True,True,,85bcbf48a6419ab48e3a2f92d72e6d0949bbcfd4
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part312.wav,datagroup1,v09,cloned,.wav,449358,5.093878,44100,1,True,True,,8e0c8e3994ac7183c9dff65b284ce157b6c242ff
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part313.wav,datagroup1,v09,cloned,.wav,444750,5.041633,44100,1,True,True,,911875a880eec35eccc7a9b3e2c8ef249d5049a5
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part314.wav,datagroup1,v09,cloned,.wav,179790,2.037551,44100,1,True,True,,525654d6e8e6993de278b37d9e6f155aaa7f28c7
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part001.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,c6af1cba052b94ebd6689bc4f766788a3d5eefb4
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part002.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,08ceb4250fe89b3e8daaba603ad5a6759a8a16d6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part003.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,41dd417ffaca03601214ffb2798d2e30216edf2f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part004.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,1865c5fd77316662a10e05b67eedc79036fa14a9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part005.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,d83f519249b5a45b40d4308c83041a31c9d4bc85
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part006.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,dfd6a99a4988b7a9be1acb7503f7d1913c919265
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part007.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,504db5f65ce57a26b38ccffe4cf39f980853344f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part008.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,b02cbc001026c79793e0fee7a5951b9372928ba9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part009.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,e2768887932c7c882366841426c72f5966e08db9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part010.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,43da97705ea5a573889549305972cd1cd3645781
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part011.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,10c9e09680bb405195a23431812a9e7d36b79cb8
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part012.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,916e230c717bb772929e8e9a5add263fc1c458ef
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part013.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,c0a7cfe927a2175554f1f149d1a3db76c9499445
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part014.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,23680386d1400c4f6709f50f516dadba8f785f7d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part015.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,269d43edeed1686dd595ab59153878b26a4a392d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part016.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,35ed14fa4ed4bb458bc78b47da658314c3b4a1c1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part017.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,76a4cbf23d5b42c96c8e8b0fc13ab96442be2d3f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part018.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,381c3b1752d725d26c88efc13baa394b3ae76161
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part019.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,8911861c23291a1a17022043f9fedc3c7d629eb3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part020.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,be007946d7b5cd09b121663b42cbe0231558fed7
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part021.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,2554ec622494707749fc324b4dd8c582733cd486
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part022.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,fda8e86aa569a18bb7f686f2122ebe771834461b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part023.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,2ad69c25c67f5494a03281069e927e9360928759
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part024.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,56cdd9cb1cb76cbed2c1971ee0daa3483c961b56
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part025.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,3b1903e2a24d9df0bfb30ab70978b5b21ba1b54c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part026.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,98768323126f374ed35c7b472136377f15abd54e
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part027.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,c6eaba492786918d6e5981b4a687684a67f5b7b1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part028.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,2d5cf23dfce38a2510da173a15bc9e0ecdb7448e
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part029.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,d26d3d551da4cad4e99f6dc0a5410ed3b2544fdb
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part030.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,a38687d7efcee1d376736350ff7c9286e9144cb9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part031.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,03e0efa469e4f90ab564c7df02f4821e02f3350a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part032.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,e8225b45d63c8f99a1bc98fc0d99c90ad250b465
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part033.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,5f42582d446a4b303d4a52815bd330f714a5db2e
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part034.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,562d75a7fa7ec100587a29649bd9f22b83d4300e
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part035.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,5231af21105c389b406e7fcc8422d4541d79e291
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part036.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,c41cc2d95500b2408ce00364422c70781c401785
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part037.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,239481098c07fffc837f8e42c6654eb7d6dc7f85
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part038.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,6b6dd99c001514ffb27bdcb1e2b7cd8f48fcdb8a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part039.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,8a79687973f865480fa00f2ffa2249afd3e119c2
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part040.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,ae52c7259e024a953c326b9071dbf775b181ad8c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part041.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,de2e9a53953ab04f0d31158204762898b8415974
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part042.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,1230b7108479ab01f544e18a6787673c9a4680cd
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part043.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,460c8bf49b474daff50cb15f7ff32c84555f28e3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part044.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,6aee34247a8030ef174496b4526299ff8eee1043
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part045.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,c71bbb88d0e8759f2874450a1d7bf6f39b4966cc
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part046.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,e4307388c95af9d33cd8f568222b3499fc68c91e
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part047.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,ba9e8457ae65700da134bf4b69714709c377b0dd
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part048.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,d785edaa15b41abd200976d172d2c41b9ef825e9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part049.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,aaa11c311b01ea94468ee6d9a86e8ccabeeae873
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part050.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,5bae500032bad9c8e41db6754d01f6c314736c6b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part051.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,7936f0e8c68717c96522b3de977cb303ae2566b6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part052.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,dc7a7ce1b51595f59144fabbc62ba124caeb5209
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part053.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,9d3502444dcfe68e97add059205dc4024f9e1cf1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part054.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,35bf37fa2e20647e6a93a92b4aa67d6b2b5ea91e
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part055.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,8ba6f905953a15e44dda7e8f24fe67a9b4eb9fb0
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part056.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,0889d3e599176170a2a824af0720a993dae349e2
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part057.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,9b20d25e6abddb492e1e1060b4b44515f55d28e1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part058.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,ef2e396ee4ad9a43940fec459c5354d75c84d060
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part059.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,d5c590119292b4a8709221a80736c867c97eef33
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part060.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,812c8050623cfc2b331db37b94451b98edc54ae8
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part061.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,477b4fbdd3138a40bc57790e78315dd24e6c338c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part062.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,08a614d04bcbbe05f5a0e2d7bd5f85c92e153ff2
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part063.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,043bee84c169a258031f2d7e1751378077a3c6d1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part064.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,3ed569829933e23522d08959ed61f44bbb41264c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part065.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,185fdb7628b267d8573a8cee0749ff416e715509
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part066.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,5d674f040209cc1b8c01b68cd5ded4bfe3d3111b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part067.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,d6ada9dad571ac96004b27ed78d0b8996966d3fa
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part068.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,d23c699c9f47cc71b988ec52087972c9b917084d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part069.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,880a4b02f5c94e331cbafb6a12c72e05d7fc3673
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part070.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,a59eed92f8cf4fda5730cdb754ef259b7caa1b16
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part071.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,d278f090216f082764d86b8291a4932d544b97a0
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part072.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,d08823c3c964020e1564991431e67cac47633589
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part073.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,4c454759a367aafcc49cf51d68c971048d4f88d5
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part074.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,b2f29479709119749f4b13baf8041e5af4cf9669
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part075.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,f0e9a5f50f59e99a5bbcd06422e9e3cb4e9f288c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part076.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,a9fa7d9cd765a682d4ced470ad64a28526706c3a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part077.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,5e8ecc58cfe37d917d4cc99ae466fd65b4d94703
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part078.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,bf338d48b274bfe69ca7eb3a1d6c391d4389fba1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part079.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,89580bf7ca24ab2431b903e2c0996d50f5b8fa5f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part080.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,18b94d05d8ec847cb11a7baf5d8ef5132a7648ef
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part081.wav,datagroup1,v09,real,.wav,442490,5.016009,44100,1,True,True,,da84d4440328b9cc30443dbf5b9f6a080a85356c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\really_voices\k01_part082.wav,datagroup1,v09,real,.wav,440372,4.991995,44100,1,True,True,,3307003cd47a5154f9fdc091f5bb167291be3f84
