source_path,normalized_path,dataset,speaker_id,label,source_extension,source_file_size_bytes,source_duration_seconds,normalized_duration_seconds,target_sample_rate,channels,status,reject_reason,source_sha1,normalized_sha1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_010.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_010_64e54657b7.wav,datagroup1,v07,real,.wav,444606,5.040000,4.960000,16000,1,normalized,,64e54657b7e0cac1ebdd7ae59883a5701ef2c4e6,5c3c0ebc89b31f75dd872d70077cb1855aa9107a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_011.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_011_ce91e648c4.wav,datagroup1,v07,real,.wav,444606,5.040000,3.936000,16000,1,normalized,,ce91e648c45da29247645c61997d38d88b86e6e5,5a1d0ed4c5cd8144c5ac3450c90595f3e1c1f307
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_012.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_012_99ae44f8de.wav,datagroup1,v07,real,.wav,434022,4.920000,4.728000,16000,1,normalized,,99ae44f8deb9fee44e897ab55fba882d155a4995,ea7b2301dfb3faa43806d2efab6686b336e83b75
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_013.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_013_5b2ad8fe0c.wav,datagroup1,v07,real,.wav,444606,5.040000,5.024000,16000,1,normalized,,5b2ad8fe0cd7b0de7513e8a362224bfa15076251,5004e548408a31d13477e250971eab9eb5923d7b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_014.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_014_a7e11b8df0.wav,datagroup1,v07,real,.wav,444606,5.040000,5.040000,16000,1,normalized,,a7e11b8df067df1328e32d571b8a561a54546cd4,745de4544d3a68b4c53143910ec09e77cd55766a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_015.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_015_f0a0bf1a0a.wav,datagroup1,v07,real,.wav,434022,4.920000,3.776000,16000,1,normalized,,f0a0bf1a0a7968a1cdb725a7193d7c17221e6dea,70425f821a0ed9cff5411ae15e07d11b57fba04e
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_016.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_016_5e82047138.wav,datagroup1,v07,real,.wav,444606,5.040000,4.960000,16000,1,normalized,,5e820471384c0c44485405774e41b3139a508d29,52cd8660ef63465984b6428e0c0779bd238ee422
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_017.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_017_89dcb0396f.wav,datagroup1,v07,real,.wav,444606,5.040000,4.944000,16000,1,normalized,,89dcb0396f87f0f2a33b1ff905d13b9fe83e501b,9c69a8e3adb38a4fc2e78b5690f0687b514ba6f9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_018.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_018_728cfcf9be.wav,datagroup1,v07,real,.wav,434022,4.920000,4.864000,16000,1,normalized,,728cfcf9bea49ec497d5694530f80d0e147420d4,b1c62bf9ff36220c58d67e2dd434fbed32ffbfcd
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_019.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_019_0ed3eb6681.wav,datagroup1,v07,real,.wav,444606,5.040000,4.784000,16000,1,normalized,,0ed3eb6681a0ab664fedc38cfbf313779bba7ff2,f5f016fb971077960f21b09afbbeb5a7392cbc1f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_020.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_020_9df0295594.wav,datagroup1,v07,real,.wav,444606,5.040000,5.040000,16000,1,normalized,,9df029559426195b614feac15856f55e39bab663,5e84b87b4753aa7a0a7fc625ff83eba7a65040a3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_021.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_021_f6f7888b69.wav,datagroup1,v07,real,.wav,434022,4.920000,4.920000,16000,1,normalized,,f6f7888b69835b382ed560dd54f86f00c00db744,8779a258e2d8102bc07a4623dcca5e33ad262bd3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_022.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_022_21a5791fb5.wav,datagroup1,v07,real,.wav,444606,5.040000,3.648000,16000,1,normalized,,21a5791fb51449ea1f12aaf27a955c7e325c6e87,fffff79810ecf9ba033d21c81cb2f3009167986c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_023.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_023_2b8d87cb4e.wav,datagroup1,v07,real,.wav,444606,5.040000,4.752000,16000,1,normalized,,2b8d87cb4e2ebc24b1dc6a3036e0a495132376e2,c82d11ff79a84c38f18a9cc66548fe482c690655
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_024.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_024_08674e886e.wav,datagroup1,v07,real,.wav,434022,4.920000,4.600000,16000,1,normalized,,08674e886e24c3563c8be87e31168bb74d98460e,ce45a5a566a5b84345455ec8c693348a20e80ccf
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_025.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_025_a751852664.wav,datagroup1,v07,real,.wav,444606,5.040000,4.160000,16000,1,normalized,,a751852664c072c48b0fad4287f63318a5a862ce,08e741331e1e2581ecddea931e4b8574bc683c5d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_026.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_026_5115749cbd.wav,datagroup1,v07,real,.wav,444606,5.040000,4.816000,16000,1,normalized,,5115749cbd9da54f4115640249610b781a28fe30,7f5b31343f3e30b6c0737e1a2fbe70ed69b67e55
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_027.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_027_558d0a89cf.wav,datagroup1,v07,real,.wav,434022,4.920000,3.936000,16000,1,normalized,,558d0a89cf799b809e768a6694f5c1b5ec3d50ef,a3c311d5c976ecff0bc900a266c7c05f66d3800a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_028.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_028_77d3a3ad9a.wav,datagroup1,v07,real,.wav,444606,5.040000,4.752000,16000,1,normalized,,77d3a3ad9a6671278d858f4ced9f9eac480baa34,b49d239e02bed53cc1e1870ea81dbb9e299ad7ed
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_029.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_029_3cb3f8e64d.wav,datagroup1,v07,real,.wav,444606,5.040000,4.864000,16000,1,normalized,,3cb3f8e64d87331b8fb784468ff4d8112de1075c,f0016244473bb142d4db075cc64031216634f6e0
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_030.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_030_b43b6fa30d.wav,datagroup1,v07,real,.wav,434022,4.920000,4.536000,16000,1,normalized,,b43b6fa30df326f2ba55aaabcaebff350e50ff7a,7254e6bf6d9bdcb436a7c19af2c4a4838740b425
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_031.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_031_f1600407fe.wav,datagroup1,v07,real,.wav,444606,5.040000,5.040000,16000,1,normalized,,f1600407fee787743f067eebb57993ea9ec0055d,2fdca9dfd72356c379101b760b6db21f77edf190
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_032.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_032_f473e17dd1.wav,datagroup1,v07,real,.wav,444606,5.040000,4.224000,16000,1,normalized,,f473e17dd1f6e106a124acd4cf2e4ada7200b3cc,3c2995bebaa777b81e14955012a3462e856d001f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_033.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_033_a31ce6d67d.wav,datagroup1,v07,real,.wav,434022,4.920000,4.920000,16000,1,normalized,,a31ce6d67dfa724605d4a8ea6d8e360a4cec2dd0,28a5e47316e84dc504dc5ff7a513b388231e4c33
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_034.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_034_6585ef907a.wav,datagroup1,v07,real,.wav,444606,5.040000,5.040000,16000,1,normalized,,6585ef907a993f8078196413c8c48881a7e80225,7393b6652d94ffc486b87a707cd2e7378205213d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_035.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_035_44ef79477b.wav,datagroup1,v07,real,.wav,444606,5.040000,5.040000,16000,1,normalized,,44ef79477b2d6124184027a03e37f9ed4a2a2dd7,b59447e3a59c4237d5121976f5297daef1fc5396
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_036.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_036_a8dc2d8359.wav,datagroup1,v07,real,.wav,434022,4.920000,4.920000,16000,1,normalized,,a8dc2d83596ef59568ba23f5fa4a225590a82def,a552cb918a4b7ad24813ee554e9e43084a11ee17
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_037.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_037_7e8a867658.wav,datagroup1,v07,real,.wav,444606,5.040000,5.040000,16000,1,normalized,,7e8a867658b8b97670a227a6321361329cbac2a4,a7f7b1e56de087b6dbb49f9c7148fe865112362a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_038.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_038_47fa81fb9d.wav,datagroup1,v07,real,.wav,444606,5.040000,5.040000,16000,1,normalized,,47fa81fb9d11e18f6ab85fd4591be8966efcc646,5def043e32b84c34cd0b82c85d73f64b0d54b04d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_039.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_039_56f41d8418.wav,datagroup1,v07,real,.wav,434022,4.920000,4.192000,16000,1,normalized,,56f41d8418a7bd3f4f5537793b01cbce47bac15d,56f8188b74720d2a39e13fc6152be5d486d76658
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_040.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_040_e78cfd3fd8.wav,datagroup1,v07,real,.wav,444606,5.040000,4.752000,16000,1,normalized,,e78cfd3fd825fe06a7999dfb5194ae46bb848f7f,3d3c39b6b411acbe2eabeccbc98bbfb7cb27650c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v07\really_voices\p_01_segment_041.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v07\real\p_01_segment_041_ac8c8d39cf.wav,datagroup1,v07,real,.wav,292936,3.320385,3.232000,16000,1,normalized,,ac8c8d39cf2e435589d8d9710ac0019e4060f6d5,b04eedefaa3e217a07c140cb2be7b05bf23e9296
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0001.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0001_7dad186a73.wav,datagroup1,v08,cloned,.wav,1324972,15.021474,15.021500,16000,1,normalized,,7dad186a73133d533794cc6ac9c3db44a6bfe87b,c59a18a7a3f80bfff09aa04ea37c8f46f1590912
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0002.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0002_59bbd2670e.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.994312,16000,1,normalized,,59bbd2670ed6643124632e99c662e9e26fdb1f5a,25d3ba4b6048e620857fbd39d4137ee3c9a59573
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0003.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0003_229915840a.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.994312,16000,1,normalized,,229915840a3247f16fc7c3f3bf1dccd571e146bb,a2f17d6801bde006c7e441cfa3aa01ecfcb32d85
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0004.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0004_74c1953ccb.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.994312,16000,1,normalized,,74c1953ccbd2db78beca5713c30a05fcb587414c,896666881df757dfb27edeeb76e32ba0e88fbc49
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0005.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0005_231b8f57f4.wav,datagroup1,v08,cloned,.wav,1324878,15.020408,15.020437,16000,1,normalized,,231b8f57f477ce3f057f654ec037f78ba9a2656a,8f24285b560ac4b1a3072c001d49370f8b48cd3f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0006.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0006_ebcff472c8.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.994312,16000,1,normalized,,ebcff472c8da10e9a33a916b92c3df961c1d5c96,90ce4759d6f1c9688812870e4419905fe9627fb3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0007.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0007_75b00b7a8a.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.994312,16000,1,normalized,,75b00b7a8a61dbe3d4993c62a5af64c02d9e399a,c5ffa4c0506006338819332ba2ae6e06c7cf22ba
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0008.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0008_bb1696c5ac.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.994312,16000,1,normalized,,bb1696c5acfe4ee8bc3a5941fffedc9b1a5ce56a,b19b9da803fce4f7eab8324754b1dd7cd3064d39
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0009.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0009_6760d2ed7e.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.816000,16000,1,normalized,,6760d2ed7e03a8d50113b84f3cd00254d4c7cd2d,365f4daebfaa6dfe72b778e761a4b57a87fa16ba
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0010.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0010_24b9e0a2a4.wav,datagroup1,v08,cloned,.wav,1324972,15.021474,15.021500,16000,1,normalized,,24b9e0a2a4a2a9b70cd8b95208fbab7ba7e2a63a,05a7c3a16db0cab812b583e6775b62c05f7f46cb
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0011.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0011_10d0438405.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.994312,16000,1,normalized,,10d0438405f004ff84f8ca540b4945f4b21b9b8e,2965d20632ddd5c4d88556dcef7a2cc57c006af0
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0012.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0012_8dc8498284.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.994312,16000,1,normalized,,8dc849828441619d48938b5650dc38171a4283b7,e183e3b0e027dc69a1f9718138fd11e7ecf74631
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0013.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0013_30b8ed5c72.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.994312,16000,1,normalized,,30b8ed5c72df3b746a0c32e1f57f63f8a0657410,5f55bfc90c86530c7ac26a77040f9490f35cd899
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0014.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0014_945b019ce6.wav,datagroup1,v08,cloned,.wav,1324878,15.020408,14.688000,16000,1,normalized,,945b019ce6618ff616513f75908b47b416531a90,d72a69d79ba90a79b6e615f4d744d0a480a91d21
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0015.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0015_46fd0291bd.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.962312,16000,1,normalized,,46fd0291bdb842a83b55e1473b4a52c31921cf94,5c9fc4b8126c6ed43feb7dea664fa338e88e5486
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0016.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0016_814bf2ec33.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.656000,16000,1,normalized,,814bf2ec339089b3f861ca22ec6dbd21cd9bffb4,9c85aa8fdf8619e812b0241475ca3e61eaf4bc38
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0017.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0017_d96d11e50d.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.930312,16000,1,normalized,,d96d11e50dc46103d3f1bcdd80354273b1ea940f,53e600f4959ee27887ee27d8b9f6b2299c3f99e2
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0018.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0018_d0da2b11ef.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.994312,16000,1,normalized,,d0da2b11efd55eb68c9e03d16f7a4c064a9c3191,233ad95b3de8c22372aa746c5f43308d44ae4740
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0019.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0019_749fbfad97.wav,datagroup1,v08,cloned,.wav,1324878,15.020408,15.020437,16000,1,normalized,,749fbfad9730dd33da01533e5c88758ae88eab7d,b48063989f2312c0fa9efa8cbc95ebb0d0f3b6cb
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0020.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0020_cd0bf448e6.wav,datagroup1,v08,cloned,.wav,723186,8.198503,6.816000,16000,1,normalized,,cd0bf448e612ed3aa018cb68f6fff659462a0f74,21d2fcc705ab1795682aca1d7c5b447a55f06f75
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0021.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0021_2a652ed218.wav,datagroup1,v08,cloned,.wav,1324972,15.021474,13.773500,16000,1,normalized,,2a652ed21881e0a7e740b0421d898402d0a8d923,c378b0f03e93ae1c2577ff1b56227073f560734a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0022.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0022_35ba0c4605.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.912000,16000,1,normalized,,35ba0c46054caad18ab4cdcfda86e7c3ad3c1a0e,a084a5bd30f558d175423a5caeac4ce109c1930b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0023.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0023_023034c430.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.994312,16000,1,normalized,,023034c4302f7cb26111e881f38782f1faa239af,ff3efd90828cbdd83a01e7108dc563947f4add89
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0024.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0024_8b1cf51e39.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.752000,16000,1,normalized,,8b1cf51e397b6e05e996c26a3cd6412ebbc6d2ae,8593cedf508b1363be4c829cdbbf6ba83d255670
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0025.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0025_778de33628.wav,datagroup1,v08,cloned,.wav,1324878,15.020408,14.892437,16000,1,normalized,,778de3362812b0968e4c611ec8c617ea8f692a08,68c84183bfdaa80776f3017be0471322746d792a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0026.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0026_9421ffbd00.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,13.888000,16000,1,normalized,,9421ffbd00b0c8a720dff4bbdc255c1630525177,73f773eacca8af84b325608afc6fe8ab1dcfa354
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0027.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0027_d8e0bf2a50.wav,datagroup1,v08,cloned,.wav,1324972,15.021474,14.925500,16000,1,normalized,,d8e0bf2a5040e839a6a821b0ce0e1ae158da1752,e3fc4bfddb1614ae59f419fe0204f147c6c8e4e3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0028.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0028_9ac021bb41.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.994312,16000,1,normalized,,9ac021bb416d8d6504c08a30f150c3f12a9d0da8,1396ac7ec9e02c2ee9cee199f6b5fa0d19e0acf1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0029.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0029_5ea66f9e96.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.720000,16000,1,normalized,,5ea66f9e9606868b38b185b6da312bd522cd94be,7815c3d200757c8b6dad1c0a8ffdd489818ddb17
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0030.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0030_85df2d2ef5.wav,datagroup1,v08,cloned,.wav,1322574,14.994286,14.450313,16000,1,normalized,,85df2d2ef586865dbdfdef8442e6c82a8b736031,b75cfd47036f28a6546d6f0921351c30cca9d981
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v08\cloned_voices\0031.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0031_b85592501b.wav,datagroup1,v08,cloned,.wav,1324878,15.020408,14.988437,16000,1,normalized,,b85592501b6cccd6cd26db6f1b39e8693af2d872,5cd31b91c7eb7667b72e0741e235fefe5cef1ebf
