normalized_path,source_path,dataset,speaker_id,label,duration_seconds,rms_dbfs,peak,active_ratio,source_extension,source_sha1,normalized_sha1,accepted,reject_reason,split
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0516_9b95bc36d4.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\really_voices\0516.wav,datagroup1,v17,real,4.224000,-18.233,0.949982,0.803030,.wav,9b95bc36d4a5409a4233a509f60fac4555ded752,f2074d8cefdb1b7c8b734230361acd08ff9992c1,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0517_045e0ad465.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\really_voices\0517.wav,datagroup1,v17,real,4.832000,-17.007,0.949982,0.913907,.wav,045e0ad46592ea0c7b459bf1e476a9ddf76a7a4e,89d27090b7571bedbcf5f1bba83bbf785f600edc,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0518_5a43f9522b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\really_voices\0518.wav,datagroup1,v17,real,4.992000,-20.710,0.949982,0.455128,.wav,5a43f9522b53524f4003c25b8762b3b3d3114dc5,1217b36b4aa7cd50850a40aa8c0810dd4f779af0,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0519_1b3c4cc458.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\really_voices\0519.wav,datagroup1,v17,real,4.288000,-15.322,0.949982,0.731343,.wav,1b3c4cc458a385a8b9c459f9e3391eb989f1001d,eef0a16c5f6cace50ee550d4eb003bf186a70c23,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0520_41fc71f2e1.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\really_voices\0520.wav,datagroup1,v17,real,4.448000,-16.681,0.949982,0.892086,.wav,41fc71f2e1f03d20d901976847ee8f7fc659bb92,3e484b8febfdab680f87decd40b09135e9891100,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part001_488a0d17bc.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part001.wav,datagroup1,v09,cloned,5.041688,-17.750,0.949982,0.860364,.wav,488a0d17bc4697290d2f233e1e257c7f9192645f,e025747b4da13ffc4b3e34f97fa24d586f014788,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part002_28cef618d2.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part002.wav,datagroup1,v09,cloned,5.041688,-19.020,0.949982,0.873058,.wav,28cef618d2d02c902ce1616c8beee16d3a238c2a,ce8ed19bcca53039252a9ddec0efec63f9a03f23,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part003_17327fde22.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part003.wav,datagroup1,v09,cloned,5.088000,-19.441,0.949982,0.987421,.wav,17327fde220a591630a2f98c74614a5603ed9e32,2179674dcaaac9649f4f7e7afcb86409d4d911cd,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part004_a3ea702b6d.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part004.wav,datagroup1,v09,cloned,4.832000,-19.384,0.949982,0.768212,.wav,a3ea702b6d1c23d960367fc75ae3b2dc20ea38fc,9777b20c59c8c857e896a3a16cc45d0665de42cf,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part005_8854f4f971.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part005.wav,datagroup1,v09,cloned,4.689687,-16.983,0.949982,0.761178,.wav,8854f4f9711323973efefe921b132e7574afa148,c38164f8324b4dc1d96d3c43adaf957a932d5ef7,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part006_618e1cd4c7.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part006.wav,datagroup1,v09,cloned,4.736000,-18.147,0.949982,0.945946,.wav,618e1cd4c79cd666caf67f1056d4d30d68f29f5a,9d70cf9a8e6a8f8030f9b4893b69ec9abc69829c,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part007_820f86952b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part007.wav,datagroup1,v09,cloned,4.881687,-18.617,0.949982,0.921339,.wav,820f86952bbdcc3903ec600604d8787b42c4374f,6c3947fdd9f430ad6313931b1e71d9cf36f55a48,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part008_49733e2b50.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part008.wav,datagroup1,v09,cloned,4.896000,-17.881,0.949982,0.862745,.wav,49733e2b50c6a480e7b093109f9ffdf7e60c5912,e7267b1a6ac8b7710d3e653ffd5f216de48ed149,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part009_edf3ab67a7.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part009.wav,datagroup1,v09,cloned,4.837937,-16.473,0.949982,0.781725,.wav,edf3ab67a7f5726b8bdd0af5fa75c934f28646ca,0c66424d963fabd0336f0348e26f09d8395da2dd,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part010_a809544caa.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part010.wav,datagroup1,v09,cloned,5.041688,-21.095,0.949982,0.803240,.wav,a809544caa1c53add6bb940e1a31bc9b0ce43899,57c94b9d510e8a31387e96ed54ec35f67ec767bb,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part011_a15a72e13e.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part011.wav,datagroup1,v09,cloned,4.544000,-19.269,0.950012,0.767606,.wav,a15a72e13e48475bcf1a250926323d269e4ad956,274dfa975e1966e3a67e288373b2a25ea1ecdbf8,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part012_b251f09a9d.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part012.wav,datagroup1,v09,cloned,4.736000,-19.186,0.949982,0.777027,.wav,b251f09a9d5268224e55cc541ba06bfb1be3f434,16abfe77fd727a39ffdaa662b47b69addd58f6a3,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part013_4a6272a20e.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part013.wav,datagroup1,v09,cloned,4.817687,-17.331,0.950012,0.893725,.wav,4a6272a20e5b87d3f307505efc6ab564b0641df0,6fbb307dab23608261e4c58754f18ca3df05f3d0,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part014_0f23efd43b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part014.wav,datagroup1,v09,cloned,4.736000,-18.883,0.950012,0.945946,.wav,0f23efd43b4755acc97b41d6c190c4835e24a5e2,a58a8362bfe5e49757e25ebf2d68f89e70e5f77a,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part015_0295d6853b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part015.wav,datagroup1,v09,cloned,5.029937,-17.537,0.950012,0.910933,.wav,0295d6853b222a5019431d319bcb7a44b0ea2ac0,a232c6bbc5495160b6785d002d9ec736cdd6c21d,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part016_4d35c0c5ea.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part016.wav,datagroup1,v09,cloned,5.041688,-17.217,0.950012,0.904794,.wav,4d35c0c5ea10beb60f872a1624bf16b758b69ae1,51c22626b6df35f2ff978d5a8b06bee80e6fd7c9,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part017_5c851f56c5.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part017.wav,datagroup1,v09,cloned,5.041688,-17.906,0.950012,0.904794,.wav,5c851f56c5887b89aad50f593a65002b8599aa67,61d464f651de20ddf02081206f73869c69ab005b,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part018_7d4959b7a6.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part018.wav,datagroup1,v09,cloned,5.088000,-16.435,0.950012,0.779874,.wav,7d4959b7a653940b5129fc64ad8f5a5a8565c756,a9e3e97f29e2da00c7b2b02603315779f6d1dab5,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part019_90bdabaa29.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part019.wav,datagroup1,v09,cloned,5.041688,-18.797,0.950012,0.796893,.wav,90bdabaa29227e34dbed667f0849df3872c15a17,2041cb1f9ea2b6fabcbb8343810d8d5a12c89682,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part020_855bd64b92.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part020.wav,datagroup1,v09,cloned,4.913687,-15.974,0.950012,0.765553,.wav,855bd64b9260cc08dcaa2fc4d0b9d980c1fe5651,38cc5dc5a014d523a143dc4d85dc4fba8a648402,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part021_8dd83b757c.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part021.wav,datagroup1,v09,cloned,5.093938,-20.850,0.950012,0.585389,.wav,8dd83b757c9664e7184cfe83279b986af96fcfcd,ff6c87dd21970861e07f27b32f0e8b8fa4b10f97,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part022_68c1bf1ec9.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part022.wav,datagroup1,v09,cloned,4.992000,-17.817,0.950012,0.974359,.wav,68c1bf1ec998f6f37172370bc70832e9dd58af2a,5020295e6104505f3a0b7ff6e6dc9c290b70b7de,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part023_1d364a4f64.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part023.wav,datagroup1,v09,cloned,5.041688,-20.899,0.950012,0.466845,.wav,1d364a4f646d0746b82ce189470f12b1525e9835,2140178cc57c3336b718e0c6a37ddbd2ae20090d,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part024_9119111cf7.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part024.wav,datagroup1,v09,cloned,5.088000,-18.857,0.950012,0.830189,.wav,9119111cf73f6c03a43612db42699ad12c90d8c2,b63847ae789ec2e7d7d1e7dcc44501dfd5ef5333,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part025_8519b9ce7c.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part025.wav,datagroup1,v09,cloned,5.041688,-15.686,0.950012,0.834976,.wav,8519b9ce7c1853b067896ff3f865be0e733ad0c4,424cf8fb8984d6be8f255924409e23f9e7a35cff,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part026_8d36258b80.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part026.wav,datagroup1,v09,cloned,5.041688,-16.703,0.950012,0.758811,.wav,8d36258b806b6ac18b10b7e5f5e87add499af6e0,a83311460272ab17c5f0cafed6c10c4123b16e55,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part027_3bd96db93a.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part027.wav,datagroup1,v09,cloned,4.832000,-17.902,0.950012,0.781457,.wav,3bd96db93a1de8ee2a13f53eeeb794f9b79135d0,482bec330955cb3465f6e8a0722b835f16c8301b,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part028_0233301f45.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part028.wav,datagroup1,v09,cloned,4.032000,-18.399,0.949982,0.785714,.wav,0233301f45e65669aae5518552bfc5b3077793a0,0b84cea7984b806868731c4f611a0752128d998c,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part029_386a6cf7ba.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part029.wav,datagroup1,v09,cloned,4.625687,-19.667,0.950012,0.757874,.wav,386a6cf7bacfb99d1abc02922868c8ed01780136,74afb33c9492984279dda042977b59d749ba8dce,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part030_333313d138.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part030.wav,datagroup1,v09,cloned,5.088000,-16.739,0.950012,0.723270,.wav,333313d13820c558774bb77cd61b4ad995e230ae,1200abc44854f1e6aae4ece8665e8604a245fd46,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part031_b171dc589c.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part031.wav,datagroup1,v09,cloned,4.832000,-20.960,0.949982,0.814570,.wav,b171dc589cdee8e2fe0fe7bfc21ef9b7dcc6d7f7,dc21ed3c676d2d57f7d4e7da3045e20e67b854a6,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part032_6b4661bf82.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part032.wav,datagroup1,v09,cloned,4.977688,-18.637,0.949982,0.717138,.wav,6b4661bf8295bfef7bd9234121ac6f1ae6412d6e,f9cc3c1bbf1e71c04e3fdacad9341a941f90aaa7,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part033_ea9fe24454.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part033.wav,datagroup1,v09,cloned,5.088000,-19.660,0.949982,0.685535,.wav,ea9fe2445474fb8342c97c07c5f6e030bce55ed6,c98326d7e6444cb6cd0d1815c87fa03d860a0c32,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part034_5c1063d724.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part034.wav,datagroup1,v09,cloned,5.041688,-20.720,0.950012,0.504928,.wav,5c1063d72443d14c72b09631e84edeaf42ae8295,f35db3a283046346caf8c46a4d65d4fce0c5367e,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part035_497c7ca6f0.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part035.wav,datagroup1,v09,cloned,4.768000,-19.167,0.949982,0.718121,.wav,497c7ca6f06606249a514c1e434521a1fb297a51,a17b7741c96920d088625d53f1d5a4bf5e34f92b,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part036_55cb82e937.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part036.wav,datagroup1,v09,cloned,5.093938,-17.372,0.950012,0.930898,.wav,55cb82e9370804894b815573d57107ade245f365,a490f846b09bbcaf663f69f769482a4610f410df,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part037_ddf6092500.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part037.wav,datagroup1,v09,cloned,4.928000,-18.234,0.949982,0.831169,.wav,ddf609250015e15213a091055e455d532bc77ef8,905b7f9d918bea096a7521564de2683a6c1f88a9,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part038_8c0404a7d9.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part038.wav,datagroup1,v09,cloned,4.241688,-19.317,0.950012,0.788763,.wav,8c0404a7d935fe478022705e94561e77193aebf6,004e50382f72f13e48cd92387252fbd77a338c8b,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part039_7a7d5b6973.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part039.wav,datagroup1,v09,cloned,5.088000,-17.511,0.949982,0.886792,.wav,7a7d5b6973c688b6b01acd3e6ae3da199e29cdbf,5d7a5d3ac27f28a7e66e91fcb95651a8a8028af9,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part040_8c966d7352.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part040.wav,datagroup1,v09,cloned,5.041688,-16.167,0.949982,0.993653,.wav,8c966d7352b39b141bf2dd9e06ee7636cf27dc0d,ebd5ea306fe86b58a6a29fb1065e0a7686ebd61d,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part041_d0acdab97e.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part041.wav,datagroup1,v09,cloned,5.041688,-16.891,0.949982,0.822282,.wav,d0acdab97ef01ba26acaf2fb76159a7e4033bc6d,bf1728d310ab782cd8861ec94067a3a876b87290,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part042_d4aa9cf78d.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part042.wav,datagroup1,v09,cloned,5.093938,-16.681,0.949982,0.811541,.wav,d4aa9cf78df9fed7030b69b7ea749e47b6aa27b5,c287efe349182a958046fb1f92e15f3bd5a3fe29,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part043_2049cd543c.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part043.wav,datagroup1,v09,cloned,4.960000,-15.735,0.950012,0.961290,.wav,2049cd543c43cdeb428c16a66717de2ee95789bf,4fe5080e111a587f2acb3731905f4d13609d45c5,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part044_d92a5a0a97.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part044.wav,datagroup1,v09,cloned,5.041688,-16.039,0.949982,0.898447,.wav,d92a5a0a97d1ef8d7980e1b203f4e109f0c56b92,d00d31ab85dc37aa9920712b28df6736ca64ada4,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part045_cc3ac0dc4e.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part045.wav,datagroup1,v09,cloned,5.093938,-15.373,0.949982,1.000000,.wav,cc3ac0dc4ecf4ee86afb06bf76ae8f16dc7a68c9,34bdea73744e675a57131c2f1aec68667d385b19,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part046_7c8e510eb6.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part046.wav,datagroup1,v09,cloned,4.512000,-15.393,0.949982,0.936170,.wav,7c8e510eb689a11b10baae22fd72ced245567cf0,d36e1bedb191df0291b50a9ada3c9c1cea679fce,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part047_38d3347c33.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part047.wav,datagroup1,v09,cloned,5.009688,-14.626,0.949982,0.840309,.wav,38d3347c338327c269fdc81019b76ebd970f5edc,f1a7ce4ca7d3c45601ffae1eb3ed3f764f7bba22,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part048_8fc6a8fd50.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part048.wav,datagroup1,v09,cloned,4.960000,-16.552,0.949982,0.729032,.wav,8fc6a8fd5084152b3e676ab8c78af695c275e052,2a823b8e9cb2a7b0a4796ef3a16f86ee9f4d2572,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part049_9b778b5a96.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part049.wav,datagroup1,v09,cloned,4.320000,-15.824,0.949982,0.948148,.wav,9b778b5a96ec69aa72608f3278924660358cd030,d6978098e31ffa967178c77132c357ae8565a85c,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part050_4ca7aff492.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part050.wav,datagroup1,v09,cloned,4.945688,-16.216,0.949982,0.721778,.wav,4ca7aff49296b84d00c30e03dbfb93038a4811fa,d9a7f723c35bb8bb1306da442185744bbef2ca7b,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part051_63080d8215.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part051.wav,datagroup1,v09,cloned,5.093938,-16.218,0.949982,0.817823,.wav,63080d8215c1d505fa2f4db93ccb8edb7e683524,96aaed6c3ae6a6b32eec703bd6bd75682c819bbf,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part052_6bc78a4acd.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part052.wav,datagroup1,v09,cloned,5.041688,-19.025,0.950012,0.904794,.wav,6bc78a4acd04a99f0e3d361fa2916028804b3488,ae44412f64fd8a6544d69f5d8975202a77f4ce09,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part053_430021ae18.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part053.wav,datagroup1,v09,cloned,5.041688,-19.474,0.949982,0.815935,.wav,430021ae18fba45756a2a161233e02f169adf004,2513d6045af5f7c65904b4fd64217f4292b9fcd5,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part054_72b922a627.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part054.wav,datagroup1,v09,cloned,5.093938,-20.182,0.949982,0.956026,.wav,72b922a62766910b820775c028b182291661beab,6266828652a808e6e1208c809e21569d755829fb,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part055_f859eeaa80.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part055.wav,datagroup1,v09,cloned,5.041688,-19.453,0.949982,0.898447,.wav,f859eeaa8084413d821fb39a2472e945950c6617,34d02f79094dd923f565bc13f7ee63b770bb4799,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part056_852f1a5f40.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part056.wav,datagroup1,v09,cloned,4.704000,-18.690,0.950012,0.993197,.wav,852f1a5f40f168bd7597fb9a021cbcfc7d3f9905,a6e0dee04935de8a9bf5c16611220e140da681c3,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\cloned\k01_part057_3eca1755eb.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v09\cloned_voices\k01_part057.wav,datagroup1,v09,cloned,4.933937,-18.642,0.950012,1.000000,.wav,3eca1755eb0be1b6a7b0a58606b603299b451c7f,fc12883f42638f70d84fe5bd39d5e9ac8e51ad24,True,,train
